building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_9440,osm,107,0.4212898666031979,133.69166096693436,34.627946431905094,380070.3067726612,3832563.173950172
osm_9439,osm,107,0.2489241596534093,133.69222147862965,34.62815108498925,380121.98402998736,3832585.2032146147
osm_9438,osm,107,0.1113025696535086,133.69227828041542,34.62801704254102,380126.9982783359,3832570.2703962866
osm_9437,osm,107,0.0693892591818237,133.69239824999812,34.6280619000069,380138.06056089024,3832575.1024209545
osm_9435,osm,107,0.21694197213517974,133.69251114999352,34.62788250001073,380148.152198583,3832555.0727742277
osm_9257,osm,107,0.6287187225218389,133.6939902617575,34.630401633206944,380287.3637153524,3832832.686349821
osm_9434,osm,107,0.18596323108720902,133.69253667249941,34.62777051431988,380150.3308129515,3832542.6232484276
osm_9433,osm,107,0.09166255270729273,133.69241498044076,34.62771254651407,380139.09173920285,3832536.3393235104
osm_9432,osm,107,0.08562768284846456,133.69244854660383,34.62758381255273,380141.9836322749,3832522.022853419
osm_9431,osm,107,0.16861317132444675,133.69250333983794,34.62747312734757,380146.8474197315,3832509.6827486716
osm_9430,osm,107,0.06258737445379836,133.69261051975514,34.627592154627315,380156.8439819016,3832522.755414088
osm_9429,osm,107,0.3212771398919916,133.69267824999991,34.627647900002735,380163.13309614087,3832528.8570413673
osm_9428,osm,107,0.3514275583267512,133.69272889161192,34.62753311978015,380167.61043195415,3832516.067747237
osm_9427,osm,107,0.14256573215546275,133.69263364138436,34.62750056977714,380158.83186513616,3832512.5711929584
osm_9262,osm,107,0.3205762798343734,133.69367835000622,34.63059199999933,380259.0447945419,3832854.168459905
osm_9261,osm,107,0.349327719984144,133.69355571889017,34.63055985295356,380247.7571969462,3832850.7490436067
osm_9253,osm,107,0.9814661318913842,133.69459464502276,34.62963106866558,380341.6600454139,3832746.513336283
osm_9254,osm,107,0.9648574632291034,133.69453135001982,34.62958479999808,380335.79138062074,3832741.4572917963
osm_9255,osm,107,1.065365904459064,133.69444798190074,34.629596793896596,380328.16629655164,3832742.886383654
osm_9256,osm,107,1.016496589671803,133.6944071499961,34.6295403000045,380324.34211630514,3832736.66970363
osm_9817,osm,107,0.20574426483095642,133.69331357637424,34.62780101878172,380221.594586353,3832545.082785588
osm_5301,osm,107,0.1576541290244915,133.69237704999452,34.62782990001223,380135.78340580297,3832549.398894275
osm_9258,osm,107,0.5736482161767746,133.6941468819406,34.630446190158935,380301.7848741245,3832837.4417076358
osm_5092,osm,107,0.2923057578422288,133.6923316110019,34.62845643225065,380132.51923549984,3832618.9351779725
osm_5102,osm,107,0.31596405769885294,133.69225052980545,34.628319583997026,380124.88958905305,3832603.8551612156
osm_9252,osm,107,0.2694963446235761,133.6944913084156,34.62944558248172,380331.9208435583,3832726.0656442447
osm_4400,osm,155,0.0609407624101479,133.68311301569668,34.623032267093315,379279.58593549515,3832028.3967979904
osm_4399,osm,155,0.11335921807003757,133.6831985324209,34.62323037539054,379287.71277675696,3832050.264569582
osm_4394,osm,155,0.05792138410611081,133.68372470000187,34.623252350002495,379335.9818453982,3832052.0716738096
osm_4393,osm,155,0.062178496822470564,133.68355076120366,34.623603429113835,379320.54410355154,3832091.2144653313
osm_4389,osm,155,0.37863960020122,133.68465792189966,34.62359320299067,379422.0295692867,3832088.755649157
osm_4387,osm,155,0.07297524433477065,133.68423690000958,34.62388139998804,379383.8489902769,3832121.220262169
osm_4364,osm,155,0.07383015310130325,133.6855362442949,34.62271602983513,379501.2825665291,3831990.4272304703
osm_4363,osm,155,0.1416994913025338,133.68505409996527,34.62269415017202,379457.0493083526,3831988.577148261
osm_4362,osm,155,0.07421254651039,133.68465424015852,34.62259632432615,379420.24976088887,3831978.2064485257
osm_3439,osm,145,0.5931887990260485,133.6778245677729,34.62270096569717,378794.27585238154,3831998.000703062
osm_3440,osm,145,1.3793435201038964,133.6776005999993,34.622721950003765,378773.7736242438,3832000.597141239
osm_3437,osm,145,0.5454358837849149,133.6777385121196,34.62288940098723,378786.6605659552,3832019.001612381
osm_3438,osm,145,0.47960370479606595,133.6779953393961,34.622899781160584,378810.22082595096,3832019.8440183494
osm_11009,osm,145,1.1026041704164715,133.67578123993675,34.624034530819785,378608.89157323155,3832148.3513783994
osm_10859,osm,193,0.2485119172537935,133.6822522000002,34.606343399999766,379176.48474808905,3830178.6383257443
osm_8202,osm,174,0.27414289075480447,133.67719069999993,34.61985565000225,378732.02482071426,3831683.217859493
osm_8873,osm,174,0.0,133.67679528745086,34.61950096952994,378695.2570683989,3831644.359511101
osm_8876,osm,174,1.0471140770923313,133.67687402570772,34.61966172410784,378702.7097885508,3831662.0924376794
osm_8875,osm,174,1.2341522500727802,133.67678477460612,34.61969014511379,378694.56855492556,3831665.3516982403
osm_8874,osm,174,0.47689705945687244,133.67680082467825,34.61962359216337,378695.9431795486,3831657.9516776577
osm_8872,osm,174,0.14788803265509998,133.67693023034707,34.6194494201721,378707.5537267517,3831638.480354335
osm_8871,osm,174,0.09871204752827545,133.67707416997158,34.619959697643594,378721.49269323965,3831694.8968875655
osm_10321,osm,191,0.141147689796691,133.7082161897604,34.60775327786574,381559.2558373301,3830304.1960212686
osm_10315,osm,191,0.3210397429788241,133.70954356699826,34.60866833087625,381682.2657700567,3830404.116598059
osm_10319,osm,191,0.013277464398083083,133.70792909822325,34.608015762884385,381533.30435981555,3830333.6425615354
osm_10316,osm,191,0.2710816216999632,133.70963048474195,34.608611153799444,381690.1543339947,3830397.673747062
osm_10160,osm,191,0.16825561410326273,133.7086424624918,34.60844235149261,381599.3205760528,3830380.113176376
osm_10314,osm,191,0.47371127451275186,133.70924173934267,34.60849209781711,381654.3403911524,3830384.926635604
osm_10309,osm,191,0.0439194483605565,133.70859098413587,34.60770760606389,381593.5571217629,3830298.6909873476
osm_10308,osm,191,0.47489635403616326,133.70882109013633,34.608561295429226,381615.86825990974,3830393.094267715
osm_10307,osm,191,0.6087476352325307,133.70890874999907,34.608465500001614,381623.7700147114,3830382.367746842
osm_10300,osm,191,0.6371484868171748,133.7089262999957,34.6083426000098,381625.20475481777,3830368.7176468237
osm_10299,osm,191,0.7794523840561158,133.70895350000282,34.608232250002814,381627.542151439,3830356.4480036763
osm_10164,osm,191,0.07038450565341137,133.70843994409267,34.60829682451232,381580.5444881821,3830364.212128147
osm_10153,osm,191,0.5466594005204932,133.70938919414795,34.608653116459095,381668.089381151,3830402.610445146
osm_10376,osm,191,0.6517114169869398,133.70971244999896,34.608592600001366,381697.643598139,3830395.5199997555
osm_10373,osm,191,1.230256688410675,133.70919309573756,34.60944039784623,381651.22604237456,3830490.1493633613
osm_10768,osm,191,0.6841627686856651,133.70970191904254,34.60879670869732,381696.967561158,3830418.167826582
osm_10808,osm,191,0.7131287555648349,133.70871146989407,34.60893854832901,381606.35254061164,3830435.059964974
osm_10770,osm,191,0.755918530302516,133.70885613987798,34.60901110064098,381619.72061876423,3830442.9361341326
osm_10769,osm,191,0.5246300879710848,133.70982619692697,34.60867289979841,381708.18723355874,3830404.291757919
osm_10556,osm,55,0.06336273045764607,133.70783375187943,34.6369167826269,381565.6377494053,3833538.8598409365
