building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_25135,osm,63,0.5111679419637611,135.25375845000124,34.70916084999749,523237.53899742395,3840820.182848221
osm_25134,osm,63,0.5366910749885103,135.25369808158015,34.70915311325909,523232.0130025896,3840819.310971708
osm_25133,osm,63,0.5366910749885103,135.25364309492207,34.70914757350067,523226.97922050394,3840818.6839666986
osm_25132,osm,63,0.48641652338592767,135.25358005000126,34.709142049997475,523221.20750834636,3840818.056907317
osm_25131,osm,63,0.6483078331319723,135.25406215000194,34.70907299999558,523265.3745187055,3840810.511228002
osm_25130,osm,63,0.6400552338210095,135.25399245000125,34.709085849997486,523258.9882300766,3840811.9200675515
osm_25129,osm,63,0.6946720351250741,135.25393545000125,34.709074849997485,523253.77160442894,3840810.6870894167
osm_25128,osm,63,0.6946720351250741,135.2538751050804,34.70906602649432,523248.24806141463,3840809.694695909
osm_25127,osm,63,0.6612467843122367,135.25381205000127,34.70905664999751,523242.4764924649,3840808.640357537
osm_25126,osm,63,0.6800663021483873,135.25376380000122,34.70905224999749,523238.0592877883,3840808.14129187
osm_25125,osm,63,0.764713375387827,135.25370545000126,34.70904284999747,523232.7185853017,3840807.085439942
osm_25124,osm,63,0.8228061338618446,135.25364175000126,34.70902794999747,523226.889499116,3840805.418454179
osm_25123,osm,63,0.48292687094650333,135.25349760000123,34.709143149997495,523213.6569501808,3840818.1598632834
osm_25122,osm,63,0.6808540647313928,135.2535039500002,34.709046700000975,523214.26538873016,3840807.4658657773
osm_25151,osm,63,0.23447607459146447,135.2543840466632,34.70967072438916,523294.6842391454,3840876.868123457
osm_25153,osm,63,0.27030273637876423,135.25444843590307,34.709683090785546,523300.57709436945,3840878.2543576383
osm_25184,osm,63,0.4175897028279705,135.25587772525733,34.70953810101383,523431.5024365844,3840862.5081634917
osm_25154,osm,63,0.46152668640175065,135.25459930000002,34.70970570000355,523314.3858432095,3840880.7964685587
osm_25183,osm,63,0.3634051909683391,135.2557748000102,34.70953259998655,523422.0787867266,3840861.874184253
osm_25182,osm,63,0.1965202087747766,135.25585590000583,34.70969164999152,523429.46053082804,3840879.530324784
osm_25181,osm,63,0.2847406156533867,135.25583949999972,34.70978375000337,523427.9327636507,3840889.7395950668
osm_25180,osm,63,0.21979087041512813,135.25576470369808,34.70980962763672,523421.0761485074,3840892.591786531
osm_25179,osm,63,0.2783759632549905,135.2557198000009,34.70978919999885,523416.96994094196,3840890.3160882783
osm_25178,osm,63,0.29628398547717705,135.25566817709333,34.70979968835797,523412.23972202215,3840891.4671431547
osm_25177,osm,63,0.08650865821664411,135.25573253507582,34.70972180711565,523418.1551234739,3840882.845768547
osm_25176,osm,63,0.1825351842203684,135.2557620499993,34.709664650006374,523420.8740060233,3840876.5144127877
osm_25175,osm,63,0.7246329849393152,135.25554690005836,34.70954399993205,523401.2060331762,3840863.085313021
osm_25174,osm,63,0.6627201457414662,135.25564570427045,34.70945877824359,523410.27786655445,3840853.6579538016
osm_25173,osm,63,0.38714371485553745,135.25560310000574,34.70965969999432,523406.31985343207,3840875.9285132564
osm_25172,osm,63,0.8695595971016417,135.2554230897837,34.70965168140683,523389.8380118913,3840874.997462684
osm_25171,osm,63,0.7673995674371819,135.25540494999785,34.709693850006815,523388.16502547346,3840879.66937638
osm_25170,osm,63,0.9357677539572173,135.2551772741686,34.70950496837299,523367.3691645876,3840858.671152511
osm_25169,osm,63,0.21403214888713507,135.25498102702542,34.70972393131932,523349.3366369822,3840882.9066772806
osm_25168,osm,63,0.20358557282756706,135.25499430000022,34.70962719999753,523350.57926740544,3840872.183096943
osm_25167,osm,63,0.3601947152320979,135.25500908293833,34.70953786617776,523351.9580938887,3840862.2801858345
osm_25166,osm,63,0.4057849240029556,135.2550243754691,34.70941458242993,523353.39313007065,3840848.6126423744
osm_25165,osm,63,0.17662454259360594,135.25489192411402,34.70967291970524,523341.19154091185,3840877.2292608875
osm_25164,osm,63,0.15976761240932946,135.2549261500008,34.70956484999999,523344.3560735556,3840865.2532126503
osm_25163,osm,63,0.21679310763434456,135.25492542550757,34.709475590310305,523344.3148063911,3840855.354923258
osm_25162,osm,63,0.48554703276358824,135.25495098730462,34.7093826745191,523346.6816919392,3840845.0573030007
osm_25161,osm,63,0.40662200322089825,135.2547371000001,34.7097173000037,523327.001356121,3840882.1147451755
osm_25160,osm,63,0.46685731163164856,135.2547294065897,34.709625526140805,523326.3226106222,3840871.936040234
osm_25159,osm,63,0.441537475563583,135.25476824999885,34.709547250011695,523329.9016021341,3840863.2649054914
osm_25158,osm,63,0.47493864707017686,135.25479040000482,34.709441949988964,523331.9595178989,3840851.5931871044
osm_25157,osm,63,0.5254834447565346,135.254650952227,34.709425129100126,523319.1945364366,3840849.6955710785
osm_25156,osm,63,0.46685731163164856,135.25463520000204,34.709572599998346,523317.7106679717,3840866.04515717
osm_25155,osm,63,0.4483514472351331,135.2546116999994,34.70964095000467,523315.5395180958,3840873.619131358
osm_25370,osm,63,0.4267397369799366,135.2509766500018,34.70912169999883,522982.8101969681,3840815.2025508103
osm_25371,osm,63,0.4542441283970198,135.25107052333271,34.70914540443001,522991.39996706235,3840817.8526104507
osm_25372,osm,63,0.6008460812872847,135.25109599999897,34.70907400000792,522993.75271831127,3840809.9403055217
osm_25502,osm,63,0.5562231155941721,135.25540045729377,34.709961207882074,523387.6783614008,3840909.3159911986
osm_25500,osm,63,0.4238095726699709,135.25537298669403,34.71028110632368,523385.0727689698,3840944.7835582267
osm_25499,osm,63,0.7261294859434932,135.25528768998268,34.710278778323506,523377.2625959218,3840944.505582624
osm_25498,osm,63,0.5214441730729087,135.25533457665443,34.710198245462756,523381.5787849939,3840935.5860837745
osm_25497,osm,63,0.2701452320934412,135.25544953478996,34.71020817332865,523392.1029975841,3840936.7137172655
osm_25496,osm,63,0.20975862708382875,135.2554549090068,34.71014062801378,523392.61414438515,3840929.224779296
osm_25495,osm,63,0.26741130142134706,135.2553469999994,34.7101274000062,523382.73635903193,3840927.732826406
osm_25494,osm,63,0.2886399363401293,135.2550834000001,34.70998225000767,523358.6386241038,3840911.575729923
osm_25493,osm,63,0.3994050747719853,135.25509012587406,34.70989199511079,523359.27990427974,3840901.568809497
osm_25492,osm,63,0.641920518151903,135.25519015755435,34.709955111945604,523368.42234129936,3840908.5911438833
osm_25491,osm,63,0.6371526097523974,135.25504533409668,34.71029621546325,523355.06457415875,3840946.3829288185
osm_25490,osm,63,0.569813750295356,135.2550900659102,34.710194832415574,523359.1892766517,3840935.150815199
osm_25489,osm,63,0.7737754200062499,135.25516494228683,34.71026507423378,523366.0261433313,3840942.957406743
osm_25488,osm,63,0.7360934162844792,135.25517059999996,34.710211450002674,523366.5593142265,3840937.0122601977
osm_25487,osm,63,0.6935527116583704,135.25517394999974,34.71016765000411,523366.87839971535,3840932.15599966
osm_25486,osm,63,0.6485431513264923,135.25516833430174,34.71008574466829,523366.3871889805,3840923.072106986
osm_25485,osm,63,0.5915684872722928,135.2548783500097,34.710298349990275,523339.77283712814,3840946.5808826927
osm_25484,osm,63,0.4243344729633125,135.25492412031085,34.710105031353145,523344.0184468655,3840925.154146939
osm_25483,osm,63,0.6717415394272974,135.25476805000577,34.71030509999475,523329.67050356575,3840947.303819594
osm_25482,osm,63,0.48107353875865844,135.25479563799558,34.71021677135774,523332.2216056372,3840937.515339685
osm_25481,osm,63,0.4373696112711718,135.25482333550715,34.71014367344666,523334.7784648705,3840929.415840868
osm_25480,osm,63,0.2759859334422443,135.2548612157633,34.710062578709255,523338.27003578906,3840920.431926235
osm_25479,osm,63,0.19995591225546017,135.25491582702801,34.70993169277226,523343.30770642,3840905.930484102
osm_25478,osm,63,0.25425491055645066,135.25492821690642,34.70987492731503,523344.45823085716,3840899.638563906
osm_25477,osm,63,0.7909777014275767,135.25463044999987,34.710326100007165,523317.0642459278,3840949.600642653
osm_25476,osm,63,0.3687267931411422,135.2546714110439,34.71011967533885,523320.87308372307,3840926.719437243
osm_25475,osm,63,0.14959206957887616,135.25472035000024,34.71002540000028,523325.38101722754,3840916.2764671245
osm_25474,osm,63,0.18159312935533256,135.25475793976352,34.70991397018575,523328.8544995128,3840903.928586012
osm_25473,osm,63,0.2733329748510456,135.25466937739182,34.7099628445943,523320.7308739463,3840909.3278024094
osm_25472,osm,63,0.32913471028164976,135.25468145000016,34.70990745000231,523321.8519444463,3840903.1878229203
osm_25501,osm,63,0.21673011934487496,135.25546137240192,34.71028978562961,523393.164020396,3840945.766563147
osm_25503,osm,63,0.21868632045985326,135.25580427495177,34.70998270548253,523424.6510120148,3840911.79382376
osm_25373,osm,63,0.9041648627627761,135.25122004999855,34.7090899500098,523005.10802737443,3840811.7373757167
osm_25504,osm,63,0.2242516355364823,135.2556855886115,34.71001327496347,523413.77396097605,3840915.1560888197
osm_28229,osm,63,0.2576383614771762,135.26187465656926,34.70997457396511,523980.53506940446,3840912.322082837
osm_28228,osm,63,0.5276551575305026,135.2660860131673,34.70906141811728,524366.4485654553,3840812.07278442
osm_28227,osm,63,0.5203223030064237,135.2660987131673,34.709121518117264,524367.5939282314,3840818.740427496
osm_28226,osm,63,0.3983723667812926,135.2661122131673,34.70919491811727,524368.8086477392,3840826.8831189554
osm_28225,osm,63,0.5515731047766415,135.2661245131673,34.70925651811728,524369.9169374856,3840833.7170025823
osm_28224,osm,63,0.3658184431489957,135.2660111131673,34.709072218117264,524359.5865207919,3840813.2522754623
osm_28223,osm,63,0.20928366595508585,135.26602251316731,34.709133418117275,524360.6125200271,3840820.0415833825
